expt,t0,t1
72.46055553283047,912543321.995,912543441.995
81.73732832366805,912543441.995,912543561.995
85.89608722719213,912543561.995,912543681.995
76.95949083255195,912543681.995,912543801.995
86.03144190747359,912543801.995,912543921.995
86.10147255667171,912543921.995,912544041.995
86.14921432893638,912544041.995,912544161.995
86.16663894982776,912544161.995,912544281.995
86.18489679976342,912544281.995,912544401.995
86.12475793050267,912544401.995,912544521.995
86.0984830659792,912544521.995,912544641.995
82.02529903726912,912544641.995,912544761.995
85.96206432968853,912544761.995,912544881.995
85.80835046080388,912544881.995,912545001.995
20.14191888999734,912545001.995,912545121.995
